epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
126,0.035721,0.0094182,0,0.89598,0.88274,0.92436,0.54591,0.037775,0.0063023,0,0.005875,0.005875,0.005875,0.9022455118110235,0.8893107236664568
127,0.035721,0.0094237,0,0.89669,0.88268,0.92474,0.54678,0.037688,0.0062987,0,0.005842,0.005842,0.005842,0.90242125,0.8896298456195169
128,0.0356,0.0093731,0,0.89726,0.88215,0.92502,0.54748,0.037634,0.0062956,0,0.005809,0.005809,0.005809,0.9025964341085271,0.8896408461231532
129,0.035444,0.0093596,0,0.89701,0.88254,0.92517,0.54775,0.037616,0.0062934,0,0.005776,0.005776,0.005776,0.902770076923077,0.8897161702677643
130,0.035679,0.0095097,0,0.89612,0.88358,0.92521,0.5481,0.037585,0.0062901,0,0.005743,0.005743,0.005743,0.9029413740458015,0.8898058207563073
131,0.035386,0.0093513,0,0.89599,0.88389,0.92509,0.54812,0.037586,0.0062879,0,0.00571,0.00571,0.00571,0.9031091666666666,0.889898870822752
132,0.035264,0.0093496,0,0.8964,0.88383,0.92527,0.54836,0.03756,0.0062852,0,0.005677,0.005677,0.005677,0.9032757894736841,0.8900706223353162
133,0.035391,0.0094532,0,0.89678,0.88391,0.92561,0.54866,0.037552,0.0062831,0,0.005644,0.005644,0.005644,0.9034424626865671,0.8902984908097423
134,0.035358,0.0093699,0,0.89652,0.88456,0.92578,0.54888,0.037529,0.0062797,0,0.005611,0.005611,0.005611,0.903607925925926,0.8904998441395108
135,0.03533,0.0094456,0,0.89677,0.88514,0.92614,0.54965,0.037474,0.0062756,0,0.005578,0.005578,0.005578,0.9037736029411765,0.8909170472133835
136,0.035332,0.0093419,0,0.89753,0.88573,0.92658,0.55037,0.037407,0.0062713,0,0.005545,0.005545,0.005545,0.9039400729927007,0.8915909591422451
137,0.043786,0.0089917,0,0.91701,0.91419,0.9565,0.58861,0.034173,0.0062175,0,0.070129,0.003319,0.003319,0.9043209420289855,0.9155978286369593
138,0.039874,0.0091851,0,0.90701,0.89406,0.9426,0.56423,0.034722,0.0062572,0,0.040089,0.0066119,0.0066119,0.9045963309352518,0.9004884436473873
139,0.037241,0.0094411,0,0.90057,0.87909,0.92604,0.52133,0.037871,0.0068518,0,0.010008,0.0098643,0.0098643,0.9047495,0.8897003711944979
140,0.038378,0.0098145,0,0.87313,0.83434,0.89873,0.47733,0.041445,0.0071169,0,0.0098178,0.0098178,0.0098178,0.9047068085106383,0.8532943878369752
141,0.038432,0.009816,0,0.88961,0.8643,0.92089,0.52357,0.037604,0.0067823,0,0.0098178,0.0098178,0.0098178,0.9048207746478875,0.8767723805668478
142,0.038379,0.0097395,0,0.90215,0.88412,0.93197,0.52888,0.03748,0.006612,0,0.0097571,0.0097571,0.0097571,0.9050106293706293,0.893044005665437
143,0.038233,0.0097306,0,0.90021,0.88352,0.93115,0.53747,0.036847,0.0066654,0,0.0096963,0.0096963,0.0096963,0.9051921527777778,0.8917869175267558
144,0.038082,0.0098257,0,0.90344,0.88612,0.93411,0.54351,0.036581,0.0065535,0,0.0096356,0.0096356,0.0096356,0.9053915862068965,0.8946961854310558
145,0.038077,0.0097852,0,0.91104,0.89071,0.94083,0.55037,0.036399,0.0065003,0,0.0095748,0.0095748,0.0095748,0.9056343150684931,0.9007603034827251
146,0.038024,0.0097065,0,0.8858,0.86853,0.91784,0.5214,0.03906,0.0066885,0,0.0095141,0.0095141,0.0095141,0.9057173469387754,0.8770799952118473
147,0.037819,0.0097184,0,0.89129,0.87316,0.92191,0.51803,0.03839,0.006769,0,0.0094534,0.0094534,0.0094534,0.9058267567567568,0.882131855705744
148,0.037687,0.0097282,0,0.9082,0.89779,0.94322,0.54969,0.035961,0.0065114,0,0.0093926,0.0093926,0.0093926,0.9060777181208054,0.9029649975913489
149,0.037613,0.0096903,0,0.91433,0.89625,0.94433,0.55704,0.035804,0.0064612,0,0.0093319,0.0093319,0.0093319,0.9063327333333333,0.9051997288161805
150,0.037727,0.0096728,0,0.89856,0.88964,0.93969,0.55164,0.035722,0.0064908,0,0.0092712,0.0092712,0.0092712,0.906553642384106,0.8940777523766916
151,0.037232,0.0096012,0,0.90501,0.86756,0.92463,0.52233,0.03767,0.0065479,0,0.0092104,0.0092104,0.0092104,0.9066725657894738,0.8858893872738453
152,0.037546,0.009731,0,0.9167,0.90338,0.95024,0.56545,0.034859,0.0063151,0,0.0091497,0.0091497,0.0091497,0.9069573202614378,0.9099912597248472
153,0.037183,0.0097262,0,0.91326,0.89722,0.94885,0.55672,0.035898,0.0064894,0,0.009089,0.009089,0.009089,0.9072293506493507,0.9051689465777031
154,0.03731,0.0097288,0,0.91424,0.9,0.94461,0.56729,0.034628,0.006347,0,0.0090282,0.0090282,0.0090282,0.9074705161290322,0.9070641150013229
155,0.037003,0.0096128,0,0.91068,0.89934,0.94568,0.57304,0.034743,0.0063018,0,0.0089675,0.0089675,0.0089675,0.9077154487179487,0.9049744767461133
156,0.036918,0.0096112,0,0.90174,0.87641,0.9348,0.54715,0.036463,0.0065495,0,0.0089067,0.0089067,0.0089067,0.9078879617834394,0.8888945852712088
157,0.036981,0.0096067,0,0.9121,0.89687,0.94613,0.56531,0.034481,0.0063417,0,0.008846,0.008846,0.008846,0.9081300000000001,0.9044208881297091
158,0.037045,0.0096983,0,0.91942,0.91257,0.95574,0.59409,0.032751,0.0061848,0,0.0087853,0.0087853,0.0087853,0.9084294339622642,0.9159821935709256
159,0.036974,0.0096852,0,0.92272,0.91173,0.95681,0.59732,0.032847,0.0061393,0,0.0087245,0.0087245,0.0087245,0.9087318124999999,0.9171920800239854
160,0.036828,0.0096278,0,0.90791,0.89173,0.94327,0.56096,0.035093,0.0063526,0,0.0086638,0.0086638,0.0086638,0.9089463354037267,0.8997472653419573
