epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
118,0.033123,0.0088842,0,0.93305,0.92701,0.96413,0.62848,0.029467,0.0057503,0,0.006139,0.006139,0.006139,0.9350363865546218,0.9300201934346204
119,0.033072,0.0089991,0,0.93444,0.92669,0.96441,0.62951,0.029385,0.0057421,0,0.006106,0.006106,0.006106,0.9352811666666666,0.9305488639697388
120,0.032957,0.0089268,0,0.93386,0.92805,0.96483,0.63061,0.029281,0.0057318,0,0.006073,0.006073,0.006073,0.9355253719008265,0.9309459350881623
121,0.032999,0.0088664,0,0.93402,0.92861,0.96512,0.63118,0.029232,0.0057246,0,0.00604,0.00604,0.00604,0.9357679508196721,0.9313071433403306
122,0.032913,0.0089023,0,0.93447,0.92894,0.96545,0.63203,0.029179,0.0057161,0,0.006007,0.006007,0.006007,0.9360092682926829,0.931696794371609
123,0.032646,0.0088076,0,0.93348,0.9301,0.96562,0.6325,0.029164,0.0057121,0,0.005974,0.005974,0.005974,0.936248064516129,0.9317869348243702
124,0.032654,0.0088357,0,0.93281,0.93179,0.96579,0.63336,0.029116,0.0057058,0,0.005941,0.005941,0.005941,0.9364844000000001,0.9322997210125497
125,0.032813,0.0089041,0,0.93264,0.93264,0.9661,0.63446,0.029045,0.0056977,0,0.005908,0.005908,0.005908,0.9367194444444444,0.93264
126,0.032673,0.0089013,0,0.93309,0.93304,0.96649,0.63468,0.029019,0.0056916,0,0.005875,0.005875,0.005875,0.9369538582677165,0.9330649993301645
127,0.03259,0.0087559,0,0.93251,0.93498,0.96697,0.63551,0.028964,0.0056832,0,0.005842,0.005842,0.005842,0.937188359375,0.9337433665508249
128,0.032596,0.0087883,0,0.93414,0.9342,0.96728,0.63596,0.028918,0.0056763,0,0.005809,0.005809,0.005809,0.9374216279069768,0.934169999036578
129,0.032367,0.008813,0,0.9341,0.93427,0.96737,0.63665,0.028888,0.0056706,0,0.005776,0.005776,0.005776,0.937652,0.934184992265986
130,0.03247,0.0088184,0,0.93456,0.93403,0.96757,0.63721,0.028838,0.0056652,0,0.005743,0.005743,0.005743,0.9378803816793894,0.934294924836374
131,0.032574,0.0088147,0,0.93558,0.93375,0.96772,0.6378,0.028802,0.0056607,0,0.00571,0.00571,0.00571,0.9381064393939393,0.9346641042512558
132,0.03243,0.0088456,0,0.93503,0.93482,0.96772,0.63841,0.028742,0.0056557,0,0.005677,0.005677,0.005677,0.9383290977443609,0.9349249882076102
133,0.032483,0.0088654,0,0.93636,0.93452,0.96781,0.63898,0.028702,0.0056509,0,0.005644,0.005644,0.005644,0.938549104477612,0.9354390951851534
134,0.032231,0.0088437,0,0.93622,0.93635,0.9682,0.6396,0.028641,0.0056442,0,0.005611,0.005611,0.005611,0.9387687407407407,0.9362849954874852
135,0.032447,0.008798,0,0.93628,0.937,0.9684,0.6404,0.028594,0.0056371,0,0.005578,0.005578,0.005578,0.9389866176470588,0.9366398616330714
136,0.032085,0.0087414,0,0.93605,0.93681,0.96836,0.64042,0.028591,0.0056353,0,0.005545,0.005545,0.005545,0.9392010218978102,0.9364298457973367
137,0.03233,0.0087747,0,0.93627,0.937,0.96855,0.64067,0.028574,0.0056318,0,0.005512,0.005512,0.005512,0.939413695652174,0.9366348577620951
138,0.032127,0.0087921,0,0.93563,0.9374,0.96873,0.64109,0.028539,0.0056263,0,0.005479,0.005479,0.005479,0.9396246043165468,0.9365141636813079
139,0.032271,0.0087225,0,0.93621,0.93707,0.96882,0.64143,0.028517,0.0056225,0,0.005446,0.005446,0.005446,0.9398331428571428,0.9366398025922447
140,0.032163,0.0087807,0,0.93666,0.93707,0.96878,0.64147,0.028515,0.0056183,0,0.005413,0.005413,0.005413,0.9400384397163121,0.9368649551429501
141,0.03222,0.008713,0,0.93606,0.93853,0.96913,0.64204,0.028481,0.0056131,0,0.00538,0.00538,0.00538,0.940243309859155,0.9372933727375052
142,0.032008,0.0087405,0,0.93577,0.93775,0.96912,0.64232,0.02847,0.0056095,0,0.005347,0.005347,0.005347,0.9404452447552447,0.9367589537341474
143,0.031971,0.0087075,0,0.93541,0.93863,0.96935,0.64309,0.028416,0.0056053,0,0.005314,0.005314,0.005314,0.9406459722222222,0.937017233676976
144,0.031931,0.0087662,0,0.93522,0.93858,0.96945,0.64334,0.028413,0.0056038,0,0.005281,0.005281,0.005281,0.9408446206896552,0.9368969875120077
