epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
79,0.035072,0.01395,0,0.9484,0.87531,0.94312,0.54929,0.036498,0.010944,0,0.007426,0.007426,0.007426,0.811191695,0.910390363
80,0.034641,0.013462,0,0.94128,0.86264,0.94615,0.56007,0.03726,0.010977,0,0.007393,0.007393,0.007393,0.812857847,0.900245886
81,0.034803,0.013266,0,0.94419,0.90293,0.95966,0.61371,0.033745,0.010461,0,0.00736,0.00736,0.00736,0.814648117,0.923099178
82,0.036207,0.013504,0,0.95718,0.88278,0.95204,0.54313,0.036183,0.010821,0,0.007327,0.007327,0.007327,0.816303441,0.918475793
83,0.036006,0.014042,0,0.95744,0.87912,0.94881,0.59062,0.034825,0.010806,0,0.007294,0.007294,0.007294,0.8178809,0.916610024
84,0.035017,0.0139,0,0.94796,0.86741,0.94164,0.56364,0.038145,0.010899,0,0.007261,0.007261,0.007261,0.81933689,0.905897953
85,0.033694,0.013315,0,0.93886,0.9,0.95854,0.60131,0.033067,0.010547,0,0.007228,0.007228,0.007228,0.82095553,0.919019392
86,0.033955,0.013381,0,0.94834,0.87415,0.94815,0.58276,0.034942,0.010724,0,0.007195,0.007195,0.007195,0.822417536,0.909734935
87,0.03526,0.013515,0,0.96018,0.87729,0.95681,0.60546,0.032127,0.010836,0,0.007162,0.007162,0.007162,0.823944723,0.916865377
88,0.034363,0.013359,0,0.92695,0.87546,0.93439,0.59133,0.034131,0.011074,0,0.007129,0.007129,0.007129,0.825185681,0.900469535
89,0.034749,0.01373,0,0.95229,0.88645,0.95319,0.58617,0.034393,0.010824,0,0.007096,0.007096,0.007096,0.826607951,0.918191229
90,0.03529,0.01374,0,0.97384,0.88636,0.96375,0.60885,0.032747,0.010388,0,0.007063,0.007063,0.007063,0.828115007,0.92804303
91,0.034678,0.013361,0,0.96283,0.89011,0.96171,0.58178,0.032928,0.010579,0,0.00703,0.00703,0.00703,0.829567126,0.925043025
92,0.033798,0.013806,0,0.95306,0.89247,0.96468,0.62699,0.03208,0.010331,0,0.006997,0.006997,0.006997,0.831019953,0.921770395
93,0.035423,0.013621,0,0.95913,0.90264,0.96321,0.62536,0.032287,0.010277,0,0.006964,0.006964,0.006964,0.83242623,0.930027988
94,0.034682,0.013309,0,0.95504,0.90293,0.96401,0.60939,0.033181,0.010255,0,0.006931,0.006931,0.006931,0.833811322,0.928254242
95,0.034022,0.014146,0,0.94616,0.88828,0.94969,0.61589,0.033974,0.010475,0,0.006898,0.006898,0.006898,0.835018392,0.916306889
96,0.034713,0.013151,0,0.95348,0.90094,0.9518,0.60378,0.035115,0.010349,0,0.006865,0.006865,0.006865,0.836222326,0.92646571
97,0.033108,0.013687,0,0.97201,0.8956,0.96638,0.6053,0.03297,0.010228,0,0.006832,0.006832,0.006832,0.837550465,0.932241909
98,0.033509,0.01353,0,0.94592,0.90476,0.96092,0.61906,0.031318,0.01026,0,0.006799,0.006799,0.006799,0.838796622,0.924882291
99,0.033944,0.013369,0,0.96468,0.92033,0.96713,0.59339,0.032084,0.010246,0,0.006766,0.006766,0.006766,0.840079956,0.931394839
100,0.033269,0.013804,0,0.94354,0.9011,0.956,0.57218,0.035439,0.010231,0,0.006733,0.006733,0.006733,0.841227679,0.921831787
101,0.033867,0.012743,0,0.94862,0.91026,0.96427,0.57373,0.035592,0.010596,0,0.0067,0.0067,0.0067,0.842433977,0.9290442
102,0.032858,0.013308,0,0.95375,0.90647,0.96476,0.60761,0.032107,0.010726,0,0.006667,0.006667,0.006667,0.843621608,0.929509158
103,0.032954,0.01292,0,0.94416,0.9291,0.97076,0.61662,0.031264,0.010191,0,0.006634,0.006634,0.006634,0.844844092,0.936569463
104,0.032837,0.014007,0,0.94579,0.89477,0.95877,0.61811,0.031198,0.010352,0,0.006601,0.006601,0.006601,0.845929101,0.919572867
