epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
108,0.027639,0.011479,0,0.95418,0.90293,0.95822,0.59346,0.030055,0.0086346,0,0.006469,0.006469,0.006469,0.79152696,0.927847836
109,0.029301,0.011839,0,0.95438,0.91959,0.97106,0.61993,0.028902,0.0084758,0,0.006436,0.006436,0.006436,0.793159078,0.936662064
110,0.02733,0.012027,0,0.94876,0.91941,0.95938,0.59266,0.030183,0.0087848,0,0.006403,0.006403,0.006403,0.794656564,0.933854448
111,0.028643,0.011801,0,0.95142,0.93256,0.97088,0.62266,0.026772,0.0081434,0,0.00637,0.00637,0.00637,0.796229988,0.941895599
112,0.027376,0.011951,0,0.95882,0.93815,0.97979,0.65194,0.026158,0.0079055,0,0.006337,0.006337,0.006337,0.797854412,0.948372386
113,0.027314,0.011446,0,0.95888,0.93965,0.97563,0.6477,0.026121,0.0082006,0,0.006304,0.006304,0.006304,0.799413847,0.949167611
114,0.027769,0.01182,0,0.94238,0.91209,0.969,0.62929,0.027402,0.0084405,0,0.006271,0.006271,0.006271,0.80088851,0.926987629
115,0.027118,0.011365,0,0.93213,0.88462,0.94742,0.58789,0.031175,0.0092974,0,0.006238,0.006238,0.006238,0.802151712,0.907753781
116,0.02792,0.011685,0,0.90542,0.84432,0.91234,0.52195,0.037582,0.01011,0,0.006205,0.006205,0.006205,0.803093492,0.87380321
117,0.027745,0.01199,0,0.93219,0.92674,0.96803,0.62631,0.028201,0.0083294,0,0.006172,0.006172,0.006172,0.804491259,0.929457011
118,0.028198,0.012428,0,0.93443,0.89377,0.95127,0.59045,0.030274,0.0085864,0,0.006139,0.006139,0.006139,0.805724694,0.913647852
119,0.027155,0.011932,0,0.97555,0.87678,0.96566,0.60939,0.028839,0.0082054,0,0.006106,0.006106,0.006106,0.807057488,0.923531691
120,0.028132,0.011845,0,0.95252,0.93223,0.96972,0.63616,0.0273,0.0082355,0,0.006073,0.006073,0.006073,0.808401807,0.942265785
121,0.028214,0.011898,0,0.93871,0.9304,0.97158,0.64083,0.026758,0.0081286,0,0.00604,0.00604,0.00604,0.809739333,0.934536527
122,0.026751,0.011817,0,0.95202,0.93407,0.97827,0.64446,0.02663,0.0078802,0,0.006007,0.006007,0.006007,0.811109501,0.942959585
123,0.028202,0.012218,0,0.93039,0.93022,0.9659,0.65018,0.026017,0.0080671,0,0.005974,0.005974,0.005974,0.812357811,0.930304992
124,0.027427,0.010845,0,0.93818,0.92674,0.97285,0.60252,0.028459,0.0080237,0,0.005941,0.005941,0.005941,0.813641749,0.932424912
125,0.027156,0.011335,0,0.96174,0.92857,0.9762,0.65332,0.025951,0.0080509,0,0.005908,0.005908,0.005908,0.814931894,0.944863977
126,0.026871,0.011157,0,0.96555,0.93773,0.97441,0.63895,0.025994,0.0078673,0,0.005875,0.005875,0.005875,0.816187627,0.951436679
127,0.027264,0.011523,0,0.97502,0.93223,0.97778,0.63039,0.026626,0.0079923,0,0.005842,0.005842,0.005842,0.817450067,0.953144994
128,0.026501,0.011538,0,0.96487,0.92857,0.97425,0.64062,0.025811,0.0077572,0,0.005809,0.005809,0.005809,0.818665571,0.946372038
129,0.026794,0.011111,0,0.92508,0.94982,0.97573,0.6518,0.025399,0.0077543,0,0.005776,0.005776,0.005776,0.819873758,0.937286773
130,0.02688,0.011309,0,0.97103,0.9209,0.9791,0.66351,0.025531,0.0079494,0,0.005743,0.005743,0.005743,0.821089226,0.945300859
131,0.025288,0.010902,0,0.94985,0.93666,0.97216,0.62898,0.027409,0.0080309,0,0.00571,0.00571,0.00571,0.822233702,0.943208889
132,0.02645,0.011556,0,0.93519,0.92674,0.96399,0.63973,0.026461,0.0084481,0,0.005677,0.005677,0.005677,0.823299538,0.930945826
133,0.026085,0.011453,0,0.95836,0.93223,0.97944,0.66109,0.024871,0.0079679,0,0.005644,0.005644,0.005644,0.824464766,0.945114428
134,0.026724,0.011103,0,0.95961,0.91758,0.97251,0.62217,0.027875,0.0081196,0,0.005611,0.005611,0.005611,0.825561397,0.938124477
135,0.026145,0.011306,0,0.95459,0.92403,0.9783,0.64096,0.027074,0.007802,0,0.005578,0.005578,0.005578,0.826684475,0.939061436
136,0.02612,0.011193,0,0.96014,0.92647,0.97877,0.64208,0.026828,0.0077481,0,0.005545,0.005545,0.005545,0.827794588,0.943004549
137,0.025182,0.010767,0,0.96271,0.94322,0.98055,0.6624,0.025091,0.0074949,0,0.005512,0.005512,0.005512,0.828901512,0.952865348
138,0.026159,0.010766,0,0.97229,0.92491,0.97662,0.66676,0.024465,0.007618,0,0.005479,0.005479,0.005479,0.829964235,0.948008374
139,0.025879,0.011178,0,0.96621,0.91758,0.97303,0.64258,0.026185,0.0081172,0,0.005446,0.005446,0.005446,0.830986133,0.941267309
140,0.025459,0.010886,0,0.95211,0.9359,0.9724,0.65184,0.026165,0.0079684,0,0.005413,0.005413,0.005413,0.831989068,0.943935412
141,0.025863,0.010834,0,0.94472,0.91758,0.96892,0.6067,0.028637,0.0081816,0,0.00538,0.00538,0.00538,0.83295337,0.930952239
142,0.02569,0.011201,0,0.95006,0.87179,0.93252,0.57217,0.030144,0.0097561,0,0.005347,0.005347,0.005347,0.833649641,0.909243689
143,0.025821,0.011296,0,0.95292,0.88828,0.9478,0.56037,0.032263,0.0085487,0,0.005314,0.005314,0.005314,0.834442351,0.919465324
144,0.026042,0.011124,0,0.9658,0.92125,0.97128,0.66105,0.025445,0.0081167,0,0.005281,0.005281,0.005281,0.835386059,0.942999126
145,0.025303,0.011206,0,0.96409,0.92857,0.97779,0.66036,0.025711,0.0077443,0,0.005248,0.005248,0.005248,0.836361429,0.945996694
146,0.025186,0.011075,0,0.93648,0.91801,0.96138,0.61178,0.029168,0.0086498,0,0.005215,0.005215,0.005215,0.837211895,0.927153023
147,0.025082,0.011055,0,0.95596,0.94872,0.98173,0.65441,0.025311,0.0077443,0,0.005182,0.005182,0.005182,0.838188369,0.95232624
148,0.02484,0.010726,0,0.95822,0.9242,0.97435,0.64195,0.026325,0.0079403,0,0.005149,0.005149,0.005149,0.839102205,0.940902587
149,0.025885,0.011042,0,0.95621,0.95238,0.98022,0.67251,0.024648,0.0074301,0,0.005116,0.005116,0.005116,0.840042991,0.954291157
150,0.024922,0.010786,0,0.97147,0.93531,0.97515,0.64827,0.025769,0.0074868,0,0.005083,0.005083,0.005083,0.840937739,0.953047133
151,0.025088,0.010616,0,0.96742,0.92444,0.97029,0.62728,0.025884,0.007782,0,0.00505,0.00505,0.00505,0.841788741,0.945441782
152,0.025173,0.010836,0,0.95689,0.93495,0.97585,0.66465,0.024746,0.0077353,0,0.005017,0.005017,0.005017,0.842664958,0.945792779
153,0.02501,0.010642,0,0.957,0.92857,0.97159,0.65989,0.025371,0.0078378,0,0.004984,0.004984,0.004984,0.843502134,0.942570671
154,0.025359,0.010652,0,0.94713,0.9359,0.97126,0.60545,0.028083,0.0082793,0,0.004951,0.004951,0.004951,0.844326378,0.941481513
155,0.02466,0.010556,0,0.95338,0.9364,0.97697,0.64754,0.025477,0.0077329,0,0.004918,0.004918,0.004918,0.845176658,0.944813716
156,0.024814,0.010618,0,0.94816,0.91575,0.96367,0.58477,0.029431,0.0085011,0,0.004885,0.004885,0.004885,0.845931392,0.931673225
157,0.024176,0.010769,0,0.95787,0.95769,0.98077,0.67808,0.024537,0.0073962,0,0.004852,0.004852,0.004852,0.846784801,0.957779992
158,0.024677,0.010661,0,0.95607,0.95668,0.98384,0.67461,0.024082,0.0074039,0,0.004819,0.004819,0.004819,0.847646784,0.956374903
159,0.024322,0.010421,0,0.94519,0.94756,0.97791,0.61873,0.027996,0.0078101,0,0.004786,0.004786,0.004786,0.848460929,0.946373516
160,0.024755,0.010908,0,0.95116,0.92747,0.97137,0.62342,0.027719,0.0077267,0,0.004753,0.004753,0.004753,0.849224339,0.939165632
161,0.025254,0.010693,0,0.96251,0.94037,0.98041,0.66312,0.025084,0.0075479,0,0.00472,0.00472,0.00472,0.850034127,0.951311201
162,0.023785,0.010459,0,0.96235,0.93626,0.97811,0.65426,0.024605,0.0075841,0,0.004687,0.004687,0.004687,0.850819869,0.94912574
163,0.024362,0.01075,0,0.96134,0.95639,0.98733,0.66426,0.0247,0.007401,0,0.004654,0.004654,0.004654,0.851652248,0.958858612
164,0.02466,0.010299,0,0.97856,0.94689,0.98345,0.67627,0.023917,0.0075564,0,0.004621,0.004621,0.004621,0.852451022,0.962464544
165,0.02396,0.010363,0,0.96485,0.95055,0.98244,0.65869,0.025064,0.0075483,0,0.004588,0.004588,0.004588,0.853234088,0.95764662
166,0.024248,0.01038,0,0.97981,0.95604,0.98713,0.6778,0.023939,0.0072613,0,0.004555,0.004555,0.004555,0.85403586,0.967779066
167,0.023636,0.010555,0,0.95015,0.95055,0.98165,0.67648,0.023686,0.0074968,0,0.004522,0.004522,0.004522,0.854795468,0.950349958
168,0.023726,0.010701,0,0.96971,0.93812,0.98153,0.69106,0.023565,0.0072689,0,0.004489,0.004489,0.004489,0.855545376,0.953653465
169,0.023376,0.010165,0,0.96556,0.93956,0.98123,0.67029,0.02478,0.0075006,0,0.004456,0.004456,0.004456,0.856284698,0.952382583
170,0.02423,0.010709,0,0.95523,0.93407,0.9762,0.66319,0.024969,0.0076094,0,0.004423,0.004423,0.004423,0.856985957,0.944531505
171,0.02433,0.010361,0,0.95891,0.94033,0.98024,0.66009,0.025142,0.0077448,0,0.00439,0.00439,0.00439,0.85770255,0.949529117
172,0.023206,0.0099319,0,0.96909,0.95238,0.98187,0.68757,0.023374,0.0075626,0,0.004357,0.004357,0.004357,0.858420281,0.960662341
173,0.023707,0.010477,0,0.96816,0.9468,0.97972,0.6772,0.024365,0.0075321,0,0.004324,0.004324,0.004324,0.859117406,0.957360872
