epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
65,0.038968,0.0099896,0,0.89332,0.87909,0.92653,0.53567,0.037695,0.0065462,0,0.007888,0.007888,0.007888,0.8939931818181818,0.8861478763942879
66,0.038808,0.0099326,0,0.89482,0.87967,0.92729,0.53638,0.037616,0.0065408,0,0.007855,0.007855,0.007855,0.8944901492537314,0.8871803271926019
67,0.03905,0.0099325,0,0.89486,0.87967,0.92729,0.53718,0.037565,0.0065364,0,0.007822,0.007822,0.007822,0.8949725000000001,0.8871999867007039
68,0.039008,0.0099013,0,0.8938,0.88137,0.92742,0.53749,0.037536,0.0065328,0,0.007789,0.007789,0.007789,0.8954427536231884,0.8875414816609113
69,0.038638,0.0099411,0,0.89609,0.8787,0.92785,0.53841,0.037449,0.0065273,0,0.007756,0.007756,0.007756,0.8959057142857143,0.8873098034133615
70,0.03879,0.0099897,0,0.89644,0.87912,0.92802,0.5392,0.037359,0.0065231,0,0.007723,0.007723,0.007723,0.896358028169014,0.8876955245668973
71,0.038626,0.009929,0,0.89787,0.87909,0.92881,0.54009,0.037278,0.0065176,0,0.00769,0.00769,0.00769,0.8968087499999999,0.8883807607374393
72,0.038613,0.0098472,0,0.89862,0.87891,0.92933,0.54127,0.037186,0.0065109,0,0.007657,0.007657,0.007657,0.8972542465753425,0.8886557236164789
73,0.03852,0.0098872,0,0.89931,0.87973,0.92976,0.54196,0.037126,0.0065065,0,0.007624,0.007624,0.007624,0.8976935135135136,0.8894122518886591
74,0.038778,0.0098721,0,0.89966,0.88025,0.93008,0.54273,0.037042,0.0064999,0,0.007591,0.007591,0.007591,0.8981253333333332,0.889849166530892
75,0.03842,0.0098966,0,0.89936,0.88091,0.9302,0.54302,0.037019,0.0064959,0,0.007558,0.007558,0.007558,0.8985473684210525,0.8900393958219821
76,0.038284,0.0099227,0,0.89978,0.882,0.93073,0.5437,0.03694,0.006491,0,0.007525,0.007525,0.007525,0.8989653246753248,0.8908012885990415
77,0.038351,0.0098446,0,0.89992,0.88195,0.9311,0.54448,0.036895,0.0064859,0,0.007492,0.007492,0.007492,0.8993773076923077,0.8908443870764983
78,0.038415,0.0098286,0,0.90017,0.88294,0.93156,0.54545,0.036801,0.0064818,0,0.007459,0.007459,0.007459,0.8997846835443037,0.8914717541822995
79,0.038251,0.0098759,0,0.9,0.8836,0.93172,0.54583,0.036775,0.0064781,0,0.007426,0.007426,0.007426,0.900183875,0.8917246019286836
80,0.038053,0.0099136,0,0.90044,0.88274,0.9318,0.54608,0.036736,0.0064749,0,0.007393,0.007393,0.007393,0.9005741975308642,0.89150215412914
81,0.038278,0.0098536,0,0.90044,0.88287,0.93163,0.54619,0.036725,0.0064723,0,0.00736,0.00736,0.00736,0.9009529268292683,0.8915684460918181
82,0.03808,0.009838,0,0.90067,0.88311,0.93172,0.54643,0.036705,0.0064685,0,0.007327,0.007327,0.007327,0.9013236144578314,0.8918035673681731
83,0.038169,0.0097254,0,0.89986,0.88516,0.93212,0.54725,0.036642,0.0064627,0,0.007294,0.007294,0.007294,0.9016902380952381,0.8924494712664285
84,0.037974,0.0096979,0,0.90166,0.88391,0.93226,0.54732,0.036643,0.006459,0,0.007261,0.007261,0.007261,0.9020498823529411,0.8926967753714501
85,0.037788,0.0097672,0,0.90117,0.88423,0.93252,0.54797,0.036605,0.0064547,0,0.007228,0.007228,0.007228,0.9024041860465115,0.8926196360479444
86,0.037837,0.0097979,0,0.90158,0.88441,0.93275,0.54845,0.036558,0.0064495,0,0.007195,0.007195,0.007195,0.902752988505747,0.8929124662512109
87,0.037898,0.0099049,0,0.90213,0.88458,0.93317,0.54927,0.036485,0.0064438,0,0.007162,0.007162,0.007162,0.9030986363636363,0.8932688073610154
88,0.037749,0.0097371,0,0.90293,0.88371,0.93302,0.54978,0.036454,0.0064388,0,0.007129,0.007129,0.007129,0.9034348314606742,0.8932166192405857
89,0.037737,0.0097701,0,0.90328,0.88404,0.93357,0.55048,0.036394,0.0064328,0,0.007096,0.007096,0.007096,0.9037696666666667,0.8935564433901036
90,0.037918,0.0097903,0,0.90366,0.8841,0.93363,0.55053,0.036393,0.0064296,0,0.007063,0.007063,0.007063,0.9040978021978021,0.8937729963753523
91,0.03762,0.009757,0,0.90379,0.88417,0.93363,0.55057,0.036383,0.0064261,0,0.00703,0.00703,0.00703,0.9044188043478261,0.8938723509474484
92,0.037581,0.0097713,0,0.90371,0.88456,0.93378,0.55122,0.036323,0.0064206,0,0.006997,0.006997,0.006997,0.9047345161290322,0.8940324644488807
93,0.037322,0.0098277,0,0.90415,0.8849,0.93403,0.55174,0.036283,0.0064159,0,0.006964,0.006964,0.006964,0.905046170212766,0.8944214359576311
94,0.037668,0.0097844,0,0.90438,0.88483,0.93398,0.55214,0.036256,0.0064118,0,0.006931,0.006931,0.006931,0.9053507368421052,0.894498192386584
95,0.037678,0.0097695,0,0.90368,0.88567,0.93419,0.55266,0.036206,0.0064082,0,0.006898,0.006898,0.006898,0.9056511458333333,0.8945843637074916
96,0.0375,0.0096879,0,0.90513,0.88625,0.93477,0.55341,0.036135,0.0064033,0,0.006865,0.006865,0.006865,0.9059513402061855,0.8955905084348379
97,0.037253,0.0097063,0,0.90502,0.88646,0.93483,0.55407,0.0361,0.0064003,0,0.006832,0.006832,0.006832,0.9062460204081633,0.8956438578158842
98,0.037511,0.00983,0,0.9053,0.88559,0.93455,0.5539,0.036099,0.0063978,0,0.006799,0.006799,0.006799,0.9065319191919192,0.895336538815896
99,0.037359,0.0097044,0,0.90513,0.88645,0.93437,0.55389,0.036127,0.0063948,0,0.006766,0.006766,0.006766,0.9068103,0.8956926160149142
100,0.037219,0.009753,0,0.90621,0.88612,0.93461,0.55374,0.036127,0.006392,0,0.006733,0.006733,0.006733,0.9070855445544554,0.896052406867039
101,0.037143,0.0096025,0,0.906,0.88599,0.93445,0.55407,0.036099,0.0063885,0,0.0067,0.0067,0.0067,0.9073538235294117,0.8958832805986641
102,0.037275,0.0096372,0,0.90627,0.88623,0.93433,0.55425,0.036102,0.0063863,0,0.006667,0.006667,0.006667,0.9076157281553398,0.8961379772384938
103,0.037415,0.0096861,0,0.90701,0.88645,0.93475,0.55442,0.036092,0.0063837,0,0.006634,0.006634,0.006634,0.9078766346153846,0.8966121513722077
104,0.037,0.0096322,0,0.90746,0.88606,0.9347,0.55506,0.036056,0.0063799,0,0.006601,0.006601,0.006601,0.9081320952380952,0.8966323292742763
105,0.037309,0.0097232,0,0.90779,0.88568,0.93488,0.55538,0.03603,0.0063773,0,0.006568,0.006568,0.006568,0.9083844339622641,0.8965987133322554
106,0.037036,0.0097041,0,0.90815,0.88528,0.93493,0.55619,0.035975,0.0063733,0,0.006535,0.006535,0.006535,0.908632523364486,0.8965691797282302
107,0.036985,0.0096771,0,0.90892,0.88456,0.935,0.55647,0.035941,0.0063692,0,0.006502,0.006502,0.006502,0.9088766666666667,0.8965745647567857
108,0.036862,0.0097092,0,0.90807,0.88586,0.93514,0.55686,0.035919,0.0063652,0,0.006469,0.006469,0.006469,0.9091176146788991,0.8968275130021796
109,0.036915,0.0096478,0,0.90855,0.88586,0.935,0.55681,0.035928,0.0063631,0,0.006436,0.006436,0.006436,0.909352909090909,0.8970615444630825
110,0.036911,0.0096428,0,0.90787,0.88654,0.93504,0.55681,0.035923,0.0063608,0,0.006403,0.006403,0.006403,0.9095843243243243,0.8970782260464442
111,0.036827,0.0096996,0,0.90835,0.88632,0.93498,0.55688,0.035937,0.0063584,0,0.00637,0.00637,0.00637,0.9098110714285715,0.8971997882619088
112,0.03674,0.0095908,0,0.90903,0.88602,0.93491,0.55668,0.035966,0.0063564,0,0.006337,0.006337,0.006337,0.9100331858407079,0.8973775221860116
113,0.03662,0.0095659,0,0.90901,0.88625,0.93495,0.55636,0.035979,0.0063539,0,0.006304,0.006304,0.006304,0.9102517543859648,0.8974857263014828
114,0.036625,0.0095682,0,0.90955,0.88573,0.93491,0.55628,0.035972,0.0063505,0,0.006271,0.006271,0.006271,0.9104661739130434,0.8974819766276012
