epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
78,0.033125,0.012729,0,0.95858,0.91209,0.96589,0.62292,0.03088,0.009692,0,0.007459,0.007459,0.007459,0.7830399029113924,0.9347573139035745
79,0.031544,0.012639,0,0.96444,0.8942,0.96316,0.63481,0.030649,0.0096738,0,0.007426,0.007426,0.007426,0.785291404125,0.9279927775147421
80,0.031884,0.012544,0,0.96063,0.89381,0.96403,0.61539,0.031497,0.0095494,0,0.007393,0.007393,0.007393,0.7874980534567901,0.9260161561441729
81,0.031779,0.012036,0,0.96618,0.87546,0.96207,0.62692,0.031676,0.00961,0,0.00736,0.00736,0.00736,0.7896269796341463,0.9185855463608524
82,0.031973,0.012609,0,0.94256,0.90162,0.96485,0.62215,0.031228,0.0094259,0,0.007327,0.007327,0.007327,0.7917381003614458,0.9216355748354282
83,0.032308,0.01284,0,0.96545,0.86081,0.95457,0.60717,0.032364,0.0094679,0,0.007294,0.007294,0.007294,0.7936765753571429,0.9101321985916573
84,0.031859,0.012016,0,0.97051,0.87363,0.96485,0.6235,0.030924,0.0095674,0,0.007261,0.007261,0.007261,0.7956903803529412,0.9195252543733123
85,0.031667,0.012713,0,0.95232,0.9011,0.96646,0.61416,0.031125,0.0095254,0,0.007228,0.007228,0.007228,0.7976760736046511,0.9260022574483927
86,0.031564,0.012397,0,0.93447,0.91412,0.96361,0.62602,0.030593,0.0093966,0,0.007195,0.007195,0.007195,0.7995833601149426,0.9241829896299342
87,0.031349,0.012161,0,0.97037,0.89985,0.97008,0.62609,0.030781,0.0092692,0,0.007162,0.007162,0.007162,0.8015208219318182,0.9337804584487386
88,0.03194,0.012744,0,0.92946,0.91708,0.96818,0.648,0.029944,0.0092476,0,0.007129,0.007129,0.007129,0.8033933969662921,0.9232284995721727
89,0.031083,0.012375,0,0.93389,0.90842,0.97137,0.60911,0.031168,0.0093051,0,0.007096,0.007096,0.007096,0.8052598036666667,0.9209789381808707
90,0.03059,0.012153,0,0.94295,0.91941,0.97144,0.63861,0.029978,0.0092181,0,0.007063,0.007063,0.007063,0.8070859596703296,0.9310312286561138
91,0.030731,0.012483,0,0.95253,0.91869,0.97343,0.63525,0.029245,0.0092693,0,0.00703,0.00703,0.00703,0.8088940470652174,0.9353040109661076
92,0.030623,0.011959,0,0.95577,0.89377,0.96673,0.63431,0.030406,0.0092638,0,0.006997,0.006997,0.006997,0.8105912078494624,0.9237308226910474
93,0.031848,0.012564,0,0.96725,0.91951,0.97423,0.6556,0.02895,0.0091361,0,0.006964,0.006964,0.006964,0.8123320460638298,0.9427760260976489
94,0.031405,0.012403,0,0.94614,0.90842,0.96633,0.60686,0.032135,0.0093174,0,0.006931,0.006931,0.006931,0.8139530771578948,0.9268964054007419
95,0.030395,0.012083,0,0.94341,0.9011,0.959,0.62711,0.0314,0.0093773,0,0.006898,0.006898,0.006898,0.8154639826041666,0.9217697393887807
96,0.030481,0.012427,0,0.96134,0.91026,0.9776,0.64544,0.029951,0.009023,0,0.006865,0.006865,0.006865,0.8171354879381444,0.9351029583244282
97,0.029816,0.012224,0,0.94411,0.92308,0.97696,0.63821,0.030115,0.0093623,0,0.006832,0.006832,0.006832,0.8187663503061224,0.9334765704614957
