epoch,train/box_loss,train/obj_loss,train/cls_loss,metrics/precision,metrics/recall,metrics/mAP_0.5,metrics/mAP_0.5:0.95,val/box_loss,val/obj_loss,val/cls_loss,x/lr0,x/lr1,x/lr2,cumulative_avg_mAP_0.5,metrics/F1_score
169,0.032621,0.010234,0,0.90862,0.80257,0.89662,0.61486,0.027272,0.0076658,0,0.004456,0.004456,0.004456,0.8241014355294117,0.8523088066199546
170,0.031609,0.010155,0,0.91002,0.80437,0.89723,0.61525,0.027235,0.007665,0,0.004423,0.004423,0.004423,0.8245290879532163,0.8539396373053973
171,0.030472,0.0093836,0,0.90934,0.80243,0.8971,0.61519,0.027226,0.0076592,0,0.00439,0.00439,0.00439,0.824951011860465,0.8525464241107158
172,0.031732,0.010083,0,0.90984,0.80257,0.89727,0.61632,0.027203,0.0076535,0,0.004357,0.004357,0.004357,0.8253690406936417,0.8528451583440881
173,0.032276,0.0095235,0,0.90825,0.8048,0.89754,0.61654,0.027182,0.0076477,0,0.004324,0.004324,0.004324,0.8257838163218392,0.853401360147106
174,0.031977,0.0098858,0,0.90895,0.80395,0.89805,0.6165,0.027153,0.0076392,0,0.004291,0.004291,0.004291,0.8261967659428571,0.853231773600327
175,0.03141,0.0096045,0,0.90834,0.80615,0.89811,0.61712,0.027121,0.0076356,0,0.004258,0.004258,0.004258,0.8266053638636364,0.8541995473872698
176,0.03148,0.0097428,0,0.90756,0.8053,0.89863,0.617,0.027116,0.007634,0,0.004225,0.004225,0.004225,0.8270122827118643,0.8533774715972118
177,0.031196,0.0096843,0,0.90817,0.80494,0.89875,0.61714,0.027106,0.0076304,0,0.004192,0.004192,0.004192,0.8274153035955056,0.8534447406179405
178,0.032011,0.0099548,0,0.90719,0.80547,0.89919,0.6173,0.027102,0.0076261,0,0.004159,0.004159,0.004159,0.8278162795530727,0.853309272476732
179,0.0309,0.0098299,0,0.90726,0.80632,0.89976,0.61745,0.027089,0.0076219,0,0.004126,0.004126,0.004126,0.8282159668888889,0.8538170184059105
180,0.031103,0.0098524,0,0.90682,0.80685,0.90035,0.61776,0.027073,0.0076206,0,0.004093,0.004093,0.004093,0.8286144974585635,0.8539190357536747
181,0.031273,0.0099496,0,0.90711,0.80804,0.90028,0.61787,0.027079,0.0076143,0,0.00406,0.00406,0.00406,0.829008263956044,0.854713773605807
182,0.031548,0.0097639,0,0.90588,0.80935,0.90029,0.618,0.027081,0.0076131,0,0.004027,0.004027,0.004027,0.8293977816393443,0.8548987342805339
183,0.030708,0.0095508,0,0.9054,0.8097,0.90039,0.61855,0.027042,0.007602,0,0.003994,0.003994,0.003994,0.8297836089130435,0.8548800419800594
184,0.031369,0.0098298,0,0.9057,0.80926,0.90069,0.61885,0.027014,0.0075998,0,0.003961,0.003961,0.003961,0.8301668867027027,0.8547683701077575
185,0.031167,0.0097879,0,0.90587,0.80927,0.90076,0.61846,0.027013,0.0075962,0,0.003928,0.003928,0.003928,0.8305464195698924,0.8548496506407641
186,0.031184,0.0097961,0,0.90655,0.80919,0.90111,0.61845,0.026999,0.0075927,0,0.003895,0.003895,0.003895,0.8309237649197861,0.8551076439320644
187,0.029851,0.0097805,0,0.90845,0.80919,0.9016,0.61832,0.027002,0.0075892,0,0.003862,0.003862,0.003862,0.8312997023404256,0.8559519520970634
188,0.031036,0.009771,0,0.90812,0.80935,0.90145,0.61833,0.026998,0.0075877,0,0.003829,0.003829,0.003829,0.8316708679365079,0.8558949175240325
189,0.030895,0.0095982,0,0.90808,0.80906,0.90175,0.61854,0.026976,0.0075847,0,0.003796,0.003796,0.003796,0.8320397054736842,0.8557149735024517
190,0.031088,0.0097058,0,0.90885,0.80935,0.90185,0.61845,0.026974,0.0075795,0,0.003763,0.003763,0.003763,0.8324052043979058,0.8562190053544407
191,0.031777,0.010178,0,0.90898,0.80941,0.90187,0.61853,0.026975,0.0075773,0,0.00373,0.00373,0.00373,0.8327670002083334,0.8563102692636713
192,0.031303,0.0098685,0,0.90968,0.8095,0.90173,0.61864,0.026977,0.0075754,0,0.003697,0.003697,0.003697,0.8331243214507772,0.8566711571795855
193,0.031184,0.0097468,0,0.90999,0.80969,0.9018,0.61874,0.026968,0.0075705,0,0.003664,0.003664,0.003664,0.8334783197938145,0.8569150110485673
194,0.030832,0.0097311,0,0.91016,0.80921,0.90216,0.61853,0.026967,0.0075685,0,0.003631,0.003631,0.003631,0.8338305335384616,0.8567214428540686
195,0.030811,0.0098855,0,0.90879,0.81071,0.90246,0.6188,0.026952,0.0075654,0,0.003598,0.003598,0.003598,0.8341806838775511,0.8569527663855772
196,0.030888,0.0098245,0,0.91013,0.80952,0.90219,0.61936,0.02694,0.0075635,0,0.003565,0.003565,0.003565,0.8345259088324873,0.8568818510743464
197,0.030188,0.0094698,0,0.91034,0.80969,0.90224,0.6195,0.026923,0.0075589,0,0.003532,0.003532,0.003532,0.8348678991919192,0.8570701611018413
198,0.031034,0.009724,0,0.91067,0.80919,0.90217,0.61911,0.02692,0.0075572,0,0.003499,0.003499,0.003499,0.8352061007035176,0.8569360963101648
199,0.030719,0.009748,0,0.91097,0.80986,0.90249,0.61957,0.026923,0.0075549,0,0.003466,0.003466,0.003466,0.8355425202000001,0.8574445636117455
200,0.029801,0.0092868,0,0.91079,0.81029,0.90238,0.61972,0.026917,0.0075526,0,0.003433,0.003433,0.003433,0.8358750449751244,0.857605723266786
201,0.029966,0.0096541,0,0.91088,0.81121,0.90286,0.61984,0.026914,0.0075498,0,0.0034,0.0034,0.0034,0.8362066536633664,0.8581606824265862
202,0.030421,0.0093733,0,0.91123,0.81122,0.90305,0.62013,0.026905,0.0075472,0,0.003367,0.003367,0.003367,0.836535931231527,0.8583215775203925
203,0.031024,0.0095609,0,0.91208,0.81121,0.90305,0.62056,0.026904,0.0075453,0,0.003334,0.003334,0.003334,0.8368619805882352,0.8586928686407975
204,0.029952,0.0096254,0,0.91315,0.80956,0.90301,0.62057,0.026897,0.0075427,0,0.003301,0.003301,0.003301,0.8371846538536585,0.8582404629914495
205,0.030023,0.0097263,0,0.91325,0.81063,0.90325,0.62048,0.02689,0.0075392,0,0.003268,0.003268,0.003268,0.8375053594174757,0.8588855923846208
206,0.02996,0.0095399,0,0.91384,0.80957,0.90329,0.62068,0.026877,0.0075366,0,0.003235,0.003235,0.003235,0.8378231596135266,0.858550720722289
207,0.029902,0.0095322,0,0.91419,0.80952,0.90314,0.62036,0.026867,0.0075346,0,0.003202,0.003202,0.003202,0.8381371828846155,0.8586770266460134
208,0.030032,0.009663,0,0.9136,0.81063,0.9033,0.62069,0.02685,0.0075302,0,0.003169,0.003169,0.003169,0.8384489666985646,0.8590403461255168
209,0.030236,0.0095215,0,0.91357,0.81035,0.90342,0.62093,0.026837,0.0075266,0,0.003136,0.003136,0.003136,0.8387583525714286,0.8588698425681006
210,0.031054,0.0097419,0,0.91165,0.81223,0.90356,0.62094,0.026828,0.0075246,0,0.003103,0.003103,0.003103,0.8390654693838863,0.8590731135577883
211,0.029984,0.0092794,0,0.91142,0.81315,0.90367,0.62095,0.026831,0.0075223,0,0.00307,0.00307,0.00307,0.839370207735849,0.859485173695472
212,0.030526,0.009639,0,0.91074,0.81341,0.90362,0.62111,0.026834,0.0075213,0,0.003037,0.003037,0.003037,0.8396718499530516,0.8593278118493171
213,0.030708,0.0095088,0,0.91054,0.81341,0.90393,0.62118,0.026822,0.0075202,0,0.003004,0.003004,0.003004,0.839972121682243,0.8592387730502625
214,0.029814,0.0096807,0,0.91059,0.81358,0.90374,0.6213,0.026813,0.0075168,0,0.002971,0.002971,0.002971,0.8402687164651162,0.8593558781326668
215,0.030784,0.0097272,0,0.91065,0.81358,0.90396,0.62161,0.026802,0.0075143,0,0.002938,0.002938,0.002938,0.8405635835185186,0.8593825962893581
216,0.030371,0.0099522,0,0.91201,0.81387,0.90396,0.62183,0.026794,0.0075124,0,0.002905,0.002905,0.002905,0.8408557329032258,0.8601496960391221
217,0.029737,0.009255,0,0.9117,0.81375,0.90414,0.62196,0.026785,0.0075102,0,0.002872,0.002872,0.002872,0.841146027706422,0.8599447970094758
218,0.028861,0.0093178,0,0.91235,0.81379,0.90446,0.62194,0.026785,0.007507,0,0.002839,0.002839,0.002839,0.8414351326027397,0.8602561860567509
219,0.030613,0.0097262,0,0.91337,0.81358,0.90451,0.62199,0.026785,0.0075062,0,0.002806,0.002806,0.002806,0.8417218365454545,0.8605918695966879
220,0.030504,0.0095729,0,0.91418,0.81308,0.90453,0.62224,0.026781,0.0075033,0,0.002773,0.002773,0.002773,0.8420060363800905,0.860671206882577
221,0.029669,0.0098395,0,0.91449,0.81239,0.90445,0.62232,0.026779,0.0075026,0,0.00274,0.00274,0.00274,0.8422873154954955,0.8604217213703326
222,0.028713,0.0094607,0,0.91409,0.81324,0.90444,0.62233,0.026773,0.0074994,0,0.002707,0.002707,0.002707,0.8425660270852018,0.860720941105637
223,0.028897,0.0090596,0,0.91533,0.81236,0.90446,0.62224,0.026773,0.0074984,0,0.002674,0.002674,0.002674,0.8428423394642858,0.8607765036551696
224,0.029394,0.0093653,0,0.91551,0.81243,0.90463,0.62225,0.026768,0.0074961,0,0.002641,0.002641,0.002641,0.8431169512888889,0.8608953890760096
225,0.02916,0.0095545,0,0.91716,0.81138,0.90483,0.62248,0.026767,0.0074935,0,0.002608,0.002608,0.002608,0.8433900178761062,0.8610333354160158
226,0.02973,0.0094164,0,0.91668,0.81256,0.90487,0.62247,0.026767,0.0074919,0,0.002575,0.002575,0.002575,0.8436608548017621,0.8614853933519928
227,0.030128,0.0098798,0,0.9166,0.81273,0.90476,0.6225,0.026763,0.0074903,0,0.002542,0.002542,0.002542,0.8439288335087719,0.861545590488802
228,0.029645,0.0094956,0,0.91689,0.81256,0.9048,0.62252,0.026754,0.0074884,0,0.002509,0.002509,0.002509,0.8441946464628821,0.8615781183613287
229,0.030479,0.010046,0,0.91725,0.81236,0.90476,0.6226,0.026748,0.0074855,0,0.002476,0.002476,0.002476,0.8444579740869566,0.8616245396361029
230,0.03032,0.0097202,0,0.91804,0.81121,0.90475,0.62275,0.026738,0.0074833,0,0.002443,0.002443,0.002443,0.8447189785281386,0.8613251159751337
231,0.02826,0.0091193,0,0.91773,0.81155,0.90485,0.62311,0.026733,0.007482,0,0.00241,0.00241,0.00241,0.8449781639655172,0.8613802062129903
232,0.029322,0.0092963,0,0.91728,0.81273,0.90484,0.62302,0.026733,0.0074801,0,0.002377,0.002377,0.002377,0.8452350817167382,0.8618458556886953
233,0.028586,0.0091729,0,0.91766,0.81206,0.9046,0.62316,0.026725,0.0074774,0,0.002344,0.002344,0.002344,0.8454887779487179,0.8616365418680481
234,0.029207,0.0095104,0,0.91788,0.81206,0.90452,0.62304,0.026721,0.0074756,0,0.002311,0.002311,0.002311,0.8457399746382979,0.8617335084453797
235,0.028411,0.0092942,0,0.91759,0.81206,0.90471,0.62315,0.026713,0.0074735,0,0.002278,0.002278,0.002278,0.8459898476271187,0.8616056836932329
236,0.028596,0.0091383,0,0.91691,0.81307,0.90471,0.62312,0.026712,0.0074723,0,0.002245,0.002245,0.002245,0.8462376119831223,0.8618735635094048
237,0.029486,0.0096175,0,0.91728,0.81269,0.90475,0.62326,0.026699,0.0074704,0,0.002212,0.002212,0.002212,0.8464834623529413,0.8618233647982335
238,0.028793,0.009098,0,0.91686,0.81324,0.90477,0.62322,0.026696,0.0074687,0,0.002179,0.002179,0.002179,0.8467273390794978,0.861946970001734
239,0.028752,0.0092189,0,0.91668,0.81368,0.90485,0.62341,0.02669,0.0074662,0,0.002146,0.002146,0.002146,0.8469695168333333,0.8621144529462077
240,0.027716,0.0090049,0,0.91527,0.81476,0.90492,0.62344,0.026687,0.0074656,0,0.002113,0.002113,0.002113,0.8472099752697095,0.8620953222776484
241,0.028465,0.0090857,0,0.91555,0.81467,0.9048,0.62344,0.02668,0.007463,0,0.00208,0.00208,0.00208,0.8474479505785124,0.862169109708592
242,0.02905,0.0093482,0,0.91594,0.81512,0.90525,0.62367,0.026677,0.0074615,0,0.002047,0.002047,0.002047,0.8476858190946502,0.8625940323270135
243,0.028229,0.0095141,0,0.91572,0.81458,0.9051,0.62354,0.026679,0.0074603,0,0.002014,0.002014,0.002014,0.8479211231147541,0.8621940676183321
244,0.029176,0.0095575,0,0.91644,0.81483,0.90543,0.62373,0.026672,0.0074587,0,0.001981,0.001981,0.001981,0.8481558532244898,0.8626532027933251
245,0.029044,0.0096911,0,0.91626,0.81484,0.90545,0.62362,0.026669,0.0074576,0,0.001948,0.001948,0.001948,0.8483887562601626,0.8625790519322973
246,0.028276,0.0093689,0,0.91622,0.81442,0.90532,0.62358,0.026663,0.0074556,0,0.001915,0.001915,0.001915,0.8486192471255062,0.8623259515554939
247,0.028563,0.009421,0,0.91656,0.8143,0.90535,0.62346,0.026661,0.0074548,0,0.001882,0.001882,0.001882,0.8488480001612904,0.8624092162277712
248,0.028264,0.0090824,0,0.91761,0.81408,0.90524,0.6236,0.026653,0.0074523,0,0.001849,0.001849,0.001849,0.8490744740562249,0.8627502021724444
249,0.028667,0.009346,0,0.91765,0.81425,0.90522,0.62371,0.026652,0.0074514,0,0.001816,0.001816,0.001816,0.84929905616,0.862863343726543
250,0.029411,0.0093928,0,0.9176,0.81391,0.90517,0.6239,0.026644,0.0074493,0,0.001783,0.001783,0.001783,0.8495216495617529,0.8626503063799805
251,0.028797,0.0093691,0,0.91731,0.81485,0.9054,0.62389,0.02664,0.0074486,0,0.00175,0.00175,0.00175,0.849743389047619,0.8630496645806391
252,0.028816,0.0092732,0,0.91703,0.81476,0.90549,0.62386,0.026635,0.0074461,0,0.001717,0.001717,0.001717,0.8499637313833992,0.8628752479226696
253,0.028275,0.009335,0,0.91695,0.81476,0.9054,0.62396,0.026627,0.0074452,0,0.001684,0.001684,0.001684,0.8501819844094488,0.8628398311495574
254,0.027418,0.0089532,0,0.9166,0.81477,0.90538,0.62396,0.02662,0.0074437,0,0.001651,0.001651,0.001651,0.8503984472156864,0.862690449759439
255,0.027665,0.009347,0,0.91643,0.81475,0.90544,0.62403,0.026613,0.0074416,0,0.001618,0.001618,0.001618,0.85061345328125,0.8626039377765454
256,0.027913,0.0089991,0,0.91562,0.81476,0.90519,0.62413,0.026609,0.0074402,0,0.001585,0.001585,0.001585,0.850825813385214,0.8622505475097956
257,0.028373,0.0094283,0,0.91678,0.81475,0.90517,0.62421,0.026601,0.0074384,0,0.001552,0.001552,0.001552,0.8510364497674419,0.8627589530646307
258,0.027721,0.0090772,0,0.91666,0.81459,0.90528,0.62418,0.026599,0.0074371,0,0.001519,0.001519,0.001519,0.8512458843243242,0.8626161090541516
259,0.028014,0.0091252,0,0.91641,0.8146,0.90544,0.62412,0.026595,0.0074352,0,0.001486,0.001486,0.001486,0.8514543232307692,0.8625110034026378
260,0.027465,0.0091888,0,0.91728,0.81459,0.90539,0.62415,0.02659,0.007434,0,0.001453,0.001453,0.001453,0.8516609733333333,0.8628905347399055
261,0.027861,0.0092131,0,0.91779,0.81435,0.90557,0.62443,0.02658,0.0074322,0,0.00142,0.00142,0.00142,0.8518667329770993,0.8629813831445494
262,0.028328,0.0096147,0,0.91766,0.81459,0.90561,0.62456,0.026578,0.00743,0,0.001387,0.001387,0.001387,0.85207108,0.8630586340308847
263,0.028441,0.0090776,0,0.91781,0.81465,0.90568,0.62476,0.026574,0.0074286,0,0.001354,0.001354,0.001354,0.8522741440909091,0.8631586489731363
264,0.027443,0.0090708,0,0.91779,0.8144,0.90583,0.62476,0.026569,0.0074271,0,0.001321,0.001321,0.001321,0.8524762416603774,0.8630094573920875
265,0.028694,0.0093364,0,0.91778,0.81408,0.90567,0.62488,0.026563,0.007426,0,0.001288,0.001288,0.001288,0.8526762181954887,0.8628253350732739
266,0.0269,0.008882,0,0.91783,0.81408,0.90571,0.62487,0.026558,0.0074239,0,0.001255,0.001255,0.001255,0.8528748465917603,0.8628474301782425
267,0.028201,0.0091877,0,0.91809,0.81408,0.90576,0.62499,0.026552,0.0074227,0,0.001222,0.001222,0.001222,0.8530721792537314,0.8629623041618317
268,0.027613,0.0088473,0,0.91828,0.814,0.90585,0.62499,0.026549,0.0074216,0,0.001189,0.001189,0.001189,0.853268379330855,0.86300127000254
269,0.027951,0.0093243,0,0.91805,0.81341,0.90585,0.62516,0.026542,0.0074198,0,0.001156,0.001156,0.001156,0.8534631260740742,0.8625680645235813
270,0.028268,0.0093578,0,0.91799,0.81341,0.90586,0.62525,0.026537,0.0074184,0,0.001123,0.001123,0.001123,0.8536564724723247,0.8625415801085826
271,0.027594,0.0091216,0,0.91839,0.81307,0.90589,0.6252,0.026533,0.0074168,0,0.00109,0.00109,0.00109,0.8538485075,0.8625268355029859
272,0.027391,0.0088773,0,0.91773,0.81324,0.90594,0.62531,0.026524,0.0074146,0,0.001057,0.001057,0.001057,0.8540393188278389,0.862331230697239
273,0.028109,0.0091425,0,0.91853,0.81296,0.90607,0.62543,0.026522,0.0074148,0,0.001024,0.001024,0.001024,0.8542292118248176,0.8625266663971493
274,0.027647,0.0093229,0,0.91754,0.81357,0.90613,0.62549,0.026518,0.0074125,0,0.000991,0.000991,0.000991,0.8544179419636364,0.8624327949119351
275,0.027959,0.00907,0,0.91752,0.81341,0.90613,0.62568,0.026511,0.0074105,0,0.000958,0.000958,0.000958,0.8546053044927536,0.8623340553344157
276,0.027431,0.008812,0,0.91754,0.81358,0.90609,0.62591,0.026508,0.0074087,0,0.000925,0.000925,0.000925,0.8547911698194945,0.8624384135126393
277,0.026645,0.0087489,0,0.91751,0.81307,0.9061,0.62585,0.026501,0.0074067,0,0.000892,0.000892,0.000892,0.8549757339568346,0.8621385381779519
278,0.027357,0.0091997,0,0.91734,0.81332,0.90606,0.62597,0.026497,0.0074063,0,0.000859,0.000859,0.000859,0.8551588316845878,0.8622039785977604
279,0.02692,0.0089837,0,0.91674,0.81324,0.90597,0.6259,0.026494,0.0074036,0,0.000826,0.000826,0.000826,0.8553403001428571,0.8618939381958174
280,0.026856,0.0090134,0,0.91673,0.81324,0.90594,0.6259,0.026488,0.0074022,0,0.000793,0.000793,0.000793,0.8555203702491103,0.8618895185465645
281,0.027345,0.0091858,0,0.91706,0.81341,0.90595,0.62603,0.026481,0.0074008,0,0.00076,0.00076,0.00076,0.8556991987234043,0.8621308368246777
282,0.027156,0.0087485,0,0.91754,0.81357,0.90603,0.626,0.026477,0.0073998,0,0.000727,0.000727,0.000727,0.8558770460777385,0.8624327949119351
283,0.027452,0.0089988,0,0.91786,0.81327,0.90613,0.62615,0.026471,0.0073983,0,0.000694,0.000694,0.000694,0.8560539930985916,0.862405483354803
284,0.026667,0.0087073,0,0.91756,0.81379,0.90614,0.62619,0.02647,0.0073962,0,0.000661,0.000661,0.000661,0.8562297334736843,0.862565226441794
285,0.02732,0.0092639,0,0.91824,0.8136,0.90627,0.62623,0.026464,0.0073947,0,0.000628,0.000628,0.000628,0.8564046994405595,0.8627587583148558
286,0.027671,0.0091545,0,0.91761,0.81438,0.90656,0.62628,0.02646,0.0073933,0,0.000595,0.000595,0.000595,0.8565794565853658,0.8629186447958705
287,0.026618,0.0088304,0,0.91727,0.81447,0.90661,0.62634,0.02646,0.0073917,0,0.000562,0.000562,0.000562,0.85675317375,0.8628187798399298
288,0.027443,0.0089209,0,0.91675,0.81446,0.90641,0.62615,0.026456,0.0073905,0,0.000529,0.000529,0.000529,0.8569249966782007,0.8625830546265328
289,0.027455,0.0090564,0,0.91692,0.81439,0.90655,0.62627,0.02645,0.0073897,0,0.000496,0.000496,0.000496,0.8570961173793104,0.8626190327555434
290,0.027401,0.0090898,0,0.91838,0.81325,0.90656,0.62621,0.026443,0.0073873,0,0.000463,0.000463,0.000463,0.8572660963573884,0.8626236955931695
291,0.026785,0.0090351,0,0.9187,0.81273,0.90659,0.62635,0.026445,0.007387,0,0.00043,0.00043,0.00043,0.8574350138356165,0.8624721195774591
292,0.026148,0.0090485,0,0.91906,0.81273,0.90663,0.62644,0.02644,0.007386,0,0.000397,0.000397,0.000397,0.8576029148122868,0.8626307275131511
293,0.026731,0.0089763,0,0.91961,0.81256,0.90674,0.62658,0.026435,0.0073844,0,0.000364,0.000364,0.000364,0.857770047755102,0.8627770964743644
294,0.026224,0.0088042,0,0.91951,0.81324,0.90657,0.62666,0.026432,0.0073827,0,0.000331,0.000331,0.000331,0.8579354713220338,0.8631162168806811
295,0.026632,0.0086562,0,0.91932,0.81341,0.90666,0.62686,0.026424,0.0073814,0,0.000298,0.000298,0.000298,0.8581000812162163,0.8631282210153918
296,0.025907,0.0087613,0,0.91876,0.81358,0.9065,0.62668,0.026422,0.0073796,0,0.000265,0.000265,0.000265,0.8582630439057239,0.8629769684934828
297,0.027059,0.0087437,0,0.91846,0.81341,0.90651,0.62636,0.02642,0.0073778,0,0.000232,0.000232,0.000232,0.858424946442953,0.8627489922453765
298,0.026945,0.0091476,0,0.9186,0.81372,0.90655,0.62659,0.026416,0.0073768,0,0.000199,0.000199,0.000199,0.8585858997993311,0.8629851205320033
299,0.026362,0.0085999,0,0.91911,0.81358,0.90664,0.62676,0.026414,0.0073755,0,0.000166,0.000166,0.000166,0.8587460801333333,0.863131331975137
